timestamp,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2]
8176000,-0.000497449,-0.004638251,-0.001274799,0.030775223,0.002218546,-0.09675976
9176000,0.001407272,-0.006128574,0.003055177,0.028802995,0.00645043,-0.10148386
10176000,0.002041546,-0.006748479,0.004164239,0.000744373,0.02033482,-0.09146495
11176000,0.000428463,-0.006680893,0.005080325,-0.032745056,-0.005232793,-0.07811558
12176000,-0.000483461,-0.006674047,0.005905517,-0.057632957,-0.011941278,-0.06567635
13176000,-0.000761914,-0.006581752,0.005851809,-0.07947415,-0.015756836,-0.066881895
14176000,-0.000869924,-0.006492973,0.00537199,-0.09337256,-0.022134364,-0.07121264
15176000,-0.000983318,-0.006397892,0.004975515,-0.09726118,-0.025064187,-0.07802115
16176000,-0.001205777,-0.00644329,0.004232271,-0.09914425,-0.017100802,-0.08409052
17176000,-0.001442767,-0.006520204,0.003681388,-0.10046033,-0.001546741,-0.08881745
18176000,-0.001555882,-0.006554447,0.003381616,-0.10161622,0.005916625,-0.092274435
19176000,-0.00167112,-0.006575176,0.003086278,-0.10335986,0.013877509,-0.095467955
20176000,-0.001735107,-0.006547678,0.002874764,-0.10363232,0.018378144,-0.096978426
21176000,-0.001706707,-0.006519797,0.002710725,-0.1044948,0.016782729,-0.09918093
22176000,-0.001618671,-0.006446246,0.002442781,-0.10310396,0.010940994,-0.10045604
23176000,-0.001524012,-0.006205402,0.001628671,-0.085550316,0.008197853,-0.09672775
24176000,-0.001476289,-0.006193891,0.001506959,-0.08702354,0.004369932,-0.09746287
25176000,-0.001500694,-0.006339296,0.001545088,-0.109050564,0.009895816,-0.10217573
26176000,-0.001622252,-0.00649666,0.001400008,-0.13655573,0.043656282,-0.10724287
27176000,-0.001740127,-0.006570602,0.001122253,-0.15264943,0.08628191,-0.10879534
28176000,-0.001786109,-0.006598199,0.000890043,-0.15991667,0.11234237,-0.10721549
29183999,-0.001788585,-0.006605737,0.000811847,-0.16473609,0.121259965,-0.104572
30183999,-0.001784108,-0.006612944,0.00075033,-0.17101762,0.12726147,-0.1010631
31184000,-0.001777722,-0.006605941,0.000716547,-0.17522217,0.13112758,-0.09820387
32184000,-0.001766046,-0.006587904,0.000656281,-0.17670994,0.13624673,-0.095267475
33184000,-0.00173995,-0.006553001,0.000621098,-0.17677625,0.13900557,-0.093320705
34184000,-0.001717486,-0.006489658,0.000646769,-0.17630665,0.1429962,-0.09186381
35184000,-0.001693792,-0.00642347,0.000668878,-0.17455862,0.14706148,-0.08944546
36184000,-0.001704072,-0.006338754,0.000686621,-0.17431307,0.15384172,-0.085908525
37184000,-0.001745548,-0.006243659,0.000648791,-0.17666829,0.16170523,-0.082023606
38184000,-0.001805664,-0.006133871,0.000547501,-0.18140501,0.16995025,-0.07808657
39184000,-0.001843475,-0.006052711,0.000444951,-0.1853413,0.17529306,-0.074931234
40184000,-0.001867156,-0.005966986,0.000342799,-0.18928581,0.17987658,-0.071671166
41184000,-0.00187037,-0.005910121,0.000275352,-0.1917866,0.18257259,-0.06851628
42184000,-0.001850423,-0.005867004,0.000222711,-0.19348975,0.18452597,-0.06439331
43184000,-0.001818266,-0.005839879,0.000193686,-0.19448288,0.18567592,-0.060791217
44184000,-0.001785922,-0.00581747,0.000171412,-0.19540563,0.18660477,-0.05758051
45184000,-0.001748555,-0.005806156,0.000149787,-0.19625613,0.18708903,-0.05461289
46184000,-0.00170053,-0.005786615,0.000139655,-0.19712518,0.18719319,-0.051546156
47184000,-0.001649589,-0.00577753,0.00012344,-0.19802465,0.18691415,-0.048300717
48184000,-0.001602696,-0.005760641,0.000119942,-0.19873893,0.18684012,-0.044890884
49184000,-0.001566128,-0.005759161,0.000114101,-0.19955654,0.18675819,-0.041952904
50184000,-0.001530708,-0.00575384,9.96E-05,-0.20007928,0.18606143,-0.03866526
51184000,-0.001514639,-0.005748942,8.25E-05,-0.19981146,0.18539746,-0.03524573
52184000,-0.001511694,-0.005760097,8.76E-05,-0.20025843,0.18478726,-0.032666106
53184000,-0.001510465,-0.005779849,0.000106829,-0.2011521,0.18399711,-0.029574139
54184000,-0.001512513,-0.005802525,0.000125195,-0.20238744,0.1828535,-0.026021639
55184000,-0.001514636,-0.005821394,0.000151716,-0.2034501,0.18162733,-0.022493556
56184000,-0.001512814,-0.005832926,0.000172971,-0.20406878,0.18120463,-0.019606182
57184000,-0.001513168,-0.005839196,0.000191651,-0.20468451,0.18091711,-0.018342499
58184000,-0.001515527,-0.005850065,0.000202106,-0.20490889,0.18095212,-0.01644876
59184000,-0.00151963,-0.00585576,0.000208626,-0.20545271,0.18097855,-0.015051453
60184000,-0.001519995,-0.005861536,0.00022138,-0.20601468,0.18082277,-0.013662696
61184000,-0.001519101,-0.005863603,0.000230469,-0.2065782,0.18073614,-0.01176383
62184000,-0.001516554,-0.005854757,0.000243511,-0.20691204,0.18041688,-0.010039489
63184000,-0.00151541,-0.005854882,0.00025517,-0.20732123,0.18028988,-0.008525377
64184000,-0.001504827,-0.005858376,0.000266874,-0.2080373,0.18025157,-0.007179366
65184000,-0.001491833,-0.005854764,0.000275731,-0.20853625,0.18010072,-0.005986984
66184000,-0.001485675,-0.005866243,0.000254733,-0.20875688,0.17985801,-0.006551124
67184000,-0.001486445,-0.005873242,0.000232779,-0.20878392,0.17920965,-0.007719455
68184000,-0.001475188,-0.00588883,0.000224824,-0.20897934,0.17816347,-0.008748859
69184000,-0.00145924,-0.005902493,0.000230461,-0.2088456,0.17705224,-0.010041678
70184000,-0.00145089,-0.005916302,0.000248411,-0.2089004,0.17644915,-0.012018405
71184000,-0.001450414,-0.005926382,0.000257077,-0.20885587,0.17593618,-0.013196056
72184000,-0.001451822,-0.005937534,0.000267045,-0.20883714,0.17542684,-0.014181192
73184000,-0.001456398,-0.005946796,0.00028161,-0.20904155,0.1752225,-0.01426716
74184000,-0.001452293,-0.00594529,0.000291988,-0.2090798,0.17506006,-0.014704279
75184000,-0.00143907,-0.005942543,0.000292765,-0.20907708,0.17523028,-0.015101973
76184000,-0.001411217,-0.005938458,0.000304069,-0.20937464,0.17523119,-0.014623487
77184000,-0.001373309,-0.005939331,0.000317274,-0.21050517,0.17531867,-0.014051601
78184000,-0.001335987,-0.005933755,0.000292915,-0.21218604,0.1745489,-0.013400014
79184000,-0.001305799,-0.00592156,0.000271291,-0.21377066,0.17327864,-0.011763579
80184000,-0.001294939,-0.005928646,0.000254297,-0.2148522,0.17333901,-0.010808643
81184000,-0.001279564,-0.005925198,0.000244381,-0.21588252,0.17298396,-0.009700625
82184000,-0.001279155,-0.005935496,0.000210246,-0.21613239,0.17269267,-0.008117363
83184000,-0.00128578,-0.005945475,0.00018968,-0.21663183,0.17234264,-0.006512971
84184000,-0.001305938,-0.005971365,0.000170842,-0.21764709,0.1709487,-0.004421391
85184000,-0.001322015,-0.005992027,0.000167364,-0.21915399,0.16930829,-0.002242386
86184000,-0.001341402,-0.006018904,0.000172917,-0.22180526,0.1666942,-1.74E-05
87184000,-0.001353516,-0.006042249,0.000184473,-0.22449388,0.16336358,0.002764198
88184000,-0.001364071,-0.006067593,0.000192928,-0.22699854,0.15894951,0.004460639
89184000,-0.001370324,-0.006088318,0.000204968,-0.22871433,0.15488268,0.005565841
90184000,-0.001376863,-0.006107918,0.000217222,-0.23028442,0.1505765,0.004976954
91184000,-0.001384485,-0.00612891,0.000230397,-0.23155068,0.14568715,0.004954284
92184000,-0.00139099,-0.006147889,0.000238913,-0.23263313,0.141327,0.00475991
93184000,-0.001398137,-0.006163686,0.000253827,-0.23345104,0.13739243,0.004143619
94184000,-0.001401506,-0.006168578,0.000264148,-0.234182,0.13479955,0.002606651
95184000,-0.001398507,-0.006171116,0.000264127,-0.23468821,0.13357618,0.001088849
96184000,-0.001396247,-0.006171841,0.000260863,-0.23494661,0.13358346,9.99E-05
97184000,-0.001390579,-0.006185332,0.000245529,-0.2352192,0.13312326,-0.000366485
98184000,-0.001386852,-0.006196254,0.00022195,-0.23531474,0.13368265,-0.001349008
99184000,-0.001384293,-0.006201185,0.000209135,-0.23511104,0.13398948,-0.001941175
100184000,-0.001388189,-0.006210159,0.000192465,-0.23546709,0.1342934,-0.002445976
101192000,-0.001389359,-0.006211373,0.000178928,-0.23552747,0.13459685,-0.003561948
102184000,-0.001391149,-0.006211326,0.000160747,-0.23588842,0.13540061,-0.00385228
103184000,-0.001393445,-0.006206489,0.000154148,-0.23620845,0.13632052,-0.004032385
104184000,-0.001389791,-0.00620037,0.000152863,-0.2360281,0.13751917,-0.00405575
105184000,-0.001383712,-0.006189831,0.000146611,-0.23585467,0.13963887,-0.003983629
106184000,-0.001374631,-0.006181801,0.0001325,-0.23583002,0.14134762,-0.003895103
107184000,-0.001367131,-0.006176218,0.000117988,-0.23569591,0.14308661,-0.003731148
108184000,-0.001359927,-0.006167593,9.36E-05,-0.23609306,0.14413276,-0.003567609
109184000,-0.001347479,-0.006157723,8.23E-05,-0.23679209,0.1448531,-0.003698672
110184000,-0.00132218,-0.006141591,5.10E-05,-0.23917678,0.14629224,-0.004317062
111184000,-0.001279217,-0.006134815,1.65E-05,-0.24199551,0.14689413,-0.006506175
112192000,-0.001242427,-0.006132934,-7.31E-06,-0.24455273,0.14763676,-0.006504911
113184000,-0.001188606,-0.006132647,-1.71E-05,-0.24678886,0.14804237,-0.005351457
114184000,-0.001141927,-0.006136315,-1.97E-05,-0.2488389,0.14856681,-0.003598554
115184000,-0.001092983,-0.006144561,-1.67E-05,-0.25132802,0.149557,-0.001718673
116192000,-0.00105001,-0.006152345,-1.64E-05,-0.25359556,0.15100414,-0.000204597
117184000,-0.001012878,-0.006159251,-1.85E-05,-0.25519362,0.15238,0.000326251
118184000,-0.000971534,-0.006157544,-2.13E-05,-0.25672522,0.15368308,0.000432221
119184000,-0.00094292,-0.006156856,-2.04E-05,-0.25798482,0.15482865,0.000475155
120184000,-0.000920301,-0.006155347,-1.96E-05,-0.25871482,0.15562473,-0.000617715
121184000,-0.000911642,-0.006145779,-2.74E-05,-0.25891557,0.1560943,-0.001937465
122184000,-0.000906202,-0.006139861,-2.95E-05,-0.25955454,0.15695955,-0.003866397
123192000,-0.000900878,-0.006126303,-4.29E-05,-0.2597104,0.15768585,-0.006637888
124184000,-0.000891482,-0.006117832,-4.30E-05,-0.2599398,0.15814379,-0.009301313
125183999,-0.000874854,-0.006112472,-4.48E-05,-0.25988287,0.15810606,-0.01186074
126183999,-0.0008658,-0.006102501,-5.34E-05,-0.25946715,0.15812784,-0.013883187
127183999,-0.000853058,-0.006080167,-5.82E-05,-0.25820076,0.15888277,-0.015683753
128183999,-0.000824809,-0.006055684,-5.62E-05,-0.2560749,0.15998921,-0.016542157
129183999,-0.000803305,-0.006033916,-6.14E-05,-0.2548221,0.1610986,-0.018344793
130183999,-0.000781902,-0.006016628,-6.77E-05,-0.25397256,0.16216724,-0.019549238
131184000,-0.000767494,-0.006008635,-7.04E-05,-0.25354245,0.16307844,-0.0204374
132184000,-0.000750073,-0.006003733,-7.07E-05,-0.25346196,0.1642694,-0.02110026
133184000,-0.000733208,-0.005995953,-7.61E-05,-0.25362006,0.16491808,-0.021318069
134184000,-0.000721327,-0.005993455,-7.77E-05,-0.25400022,0.16603346,-0.020722061
135184000,-0.000702995,-0.005986774,-8.27E-05,-0.2545629,0.16682577,-0.01978939
136184000,-0.000687912,-0.005979341,-8.99E-05,-0.25496987,0.16744651,-0.019114902
137184000,-0.000676551,-0.005969072,-9.64E-05,-0.2553216,0.16805048,-0.018490074
138184000,-0.000667574,-0.005958965,-0.000101252,-0.25558305,0.16843468,-0.017217869
139184000,-0.000662114,-0.005943781,-0.000105512,-0.25581145,0.16887179,-0.015009942
140184000,-0.00065775,-0.005920939,-0.000102576,-0.25604033,0.16910172,-0.01130919
141184000,-0.000656586,-0.005899682,-9.82E-05,-0.25614136,0.16921178,-0.008538784
142184000,-0.000660584,-0.005872015,-8.18E-05,-0.2562997,0.16960385,-0.004702086
143184000,-0.000667398,-0.005846948,-6.30E-05,-0.2563956,0.1702323,-0.002600742
144184000,-0.000674807,-0.005829866,-4.87E-05,-0.25645748,0.17084384,-0.001353057
145184000,-0.000677951,-0.005819703,-2.98E-05,-0.25650138,0.17135783,-0.001735557
146184000,-0.000677463,-0.00581058,-1.22E-05,-0.25651833,0.17207977,-0.002883922
147184000,-0.000676606,-0.005803922,7.32E-06,-0.2565219,0.17268172,-0.004413373
148184000,-0.000675675,-0.005802045,2.42E-05,-0.25652894,0.17329286,-0.006877212
149184000,-0.00067359,-0.005806397,3.73E-05,-0.25656322,0.17388068,-0.0101153
150184000,-0.00067088,-0.005816231,4.41E-05,-0.25659055,0.17411914,-0.012674317
151184000,-0.000670443,-0.005827976,3.84E-05,-0.25668755,0.174287,-0.015922144
152184000,-0.000671348,-0.005846765,2.99E-05,-0.256897,0.17465734,-0.018620055
153184000,-0.00066845,-0.005868523,2.20E-05,-0.25717136,0.17497204,-0.020090742
154184000,-0.000662365,-0.005897928,1.76E-05,-0.2575867,0.17534538,-0.021465985
155184000,-0.000652891,-0.005918693,6.07E-06,-0.257894,0.17559624,-0.022223458
156184000,-0.000644954,-0.005939561,-6.92E-06,-0.25809592,0.17601682,-0.022307605
157184000,-0.00063655,-0.005959306,-8.91E-06,-0.25816828,0.17635414,-0.021818
158184000,-0.000628646,-0.005982842,-1.19E-05,-0.25835136,0.1768688,-0.022331499
159184000,-0.000620156,-0.006009226,-1.46E-05,-0.25857642,0.17745955,-0.023139393
160184000,-0.000606031,-0.006030088,-1.98E-05,-0.2587667,0.17811279,-0.024568139
161192000,-0.00059013,-0.006052937,-1.70E-05,-0.25888085,0.17877507,-0.026351457
162184000,-0.000582865,-0.006064663,-1.23E-05,-0.25893754,0.17948636,-0.029658442
163184000,-0.000568118,-0.006078228,-6.94E-06,-0.2589637,0.18007927,-0.033222377
164184000,-0.000558675,-0.006085913,-6.05E-06,-0.25898468,0.18084341,-0.036580894
165184000,-0.000552948,-0.00609039,4.68E-06,-0.25894898,0.1816162,-0.03809175
166184000,-0.000538473,-0.006089612,1.37E-05,-0.2589086,0.18213521,-0.03934773
167184000,-0.000532245,-0.006083345,2.31E-05,-0.2588569,0.1829455,-0.040804576
168184000,-0.000521936,-0.00607088,3.65E-05,-0.25877094,0.18360645,-0.042382702
169184000,-0.000521428,-0.006052938,5.31E-05,-0.25866312,0.18429928,-0.043021873
170184000,-0.000527617,-0.006027731,6.05E-05,-0.25858718,0.1848896,-0.044008765
171184000,-0.000530024,-0.006010774,8.40E-05,-0.2584408,0.18521425,-0.044769716
172184000,-0.00054125,-0.005994526,9.66E-05,-0.2583606,0.18581589,-0.04490939
173184000,-0.000544385,-0.005981037,0.000116021,-0.25823933,0.18612583,-0.045504566
174184000,-0.000550252,-0.005972827,0.000134495,-0.25813055,0.18630704,-0.045384
175184000,-0.000556211,-0.005962581,0.000138694,-0.2580909,0.18632562,-0.04540135
176184000,-0.000563053,-0.005956977,0.000151019,-0.25802007,0.18641181,-0.044473976
177184000,-0.00056775,-0.005950968,0.000167285,-0.25793445,0.18661964,-0.042950418
178184000,-0.000565208,-0.005951142,0.000177225,-0.2578859,0.18671627,-0.04021121
179184000,-0.000564257,-0.005950825,0.000186832,-0.2578466,0.1870789,-0.037128862
180184000,-0.000557407,-0.005958233,0.000187624,-0.25783166,0.18730369,-0.03547568
181184000,-0.000548344,-0.005970109,0.000187799,-0.25781414,0.18746297,-0.034398507
182184000,-0.000549431,-0.005977345,0.000177148,-0.25780502,0.18746595,-0.034401696
183184000,-0.000547375,-0.005982264,0.00016992,-0.2576078,0.18763499,-0.034182124
184184000,-0.000546841,-0.005983588,0.000168296,-0.25740784,0.18773913,-0.03363953
