timestamp,pressure,temperature
8084000,966.17804,12.404602
8180000,966.1639,12.404602
8276000,966.1633,12.404602
8372000,966.1695,12.404602
8468000,966.168,12.404602
8592000,966.1677,12.404602
8684000,966.16016,12.404602
8780000,966.1577,12.404602
8876000,966.1639,12.404572
8972000,966.1566,12.404541
9092000,966.1444,12.40448
9188000,966.15405,12.404419
9284000,966.15076,12.404388
9380000,966.15234,12.404358
9476000,966.1532,12.404236
9572000,966.1787,12.403931
9692000,966.15186,12.403137
9788000,966.12897,12.402252
9888000,966.1007,12.401154
9980000,966.0813,12.399841
10076000,966.0441,12.398346
10172000,966.0096,12.396606
10268000,965.9915,12.394653
10388000,965.9178,12.391937
10484000,965.8946,12.389496
10580000,965.84436,12.386871
10676000,965.8092,12.384033
10772000,965.7532,12.380981
10892000,965.6881,12.376831
10988000,965.6084,12.3732605
11084000,965.5331,12.369476
11180000,965.4649,12.3654785
11276000,965.398,12.361267
11372000,965.31116,12.356903
11492000,965.21497,12.351257
11588000,965.1229,12.346649
11684000,965.06366,12.341949
11780000,964.97546,12.337219
11876000,964.8706,12.332428
11972000,964.80005,12.327606
12068000,964.7105,12.322815
12188000,964.60443,12.316864
12284000,964.53186,12.312256
12380000,964.4568,12.307831
12476000,964.36383,12.303558
12572000,964.2843,12.299438
12692000,964.2211,12.294464
12788000,964.14795,12.290588
12884000,964.0754,12.286774
12984000,964.0021,12.283051
13076000,963.92316,12.279388
13196000,963.8452,12.274872
13292000,963.80975,12.271332
13388000,963.73914,12.267822
13484000,963.6781,12.264343
13580000,963.6279,12.260895
13676000,963.54584,12.257477
13796000,963.47754,12.253235
13892000,963.4128,12.249878
13988000,963.35266,12.2465515
14084000,963.29694,12.243225
14180000,963.24176,12.239929
14300000,963.1733,12.235809
14396000,963.1061,12.232544
14492000,963.0458,12.229309
14588000,963.03094,12.226074
14684000,962.9368,12.222839
14780000,962.8788,12.219635
14876000,962.83887,12.216431
14996000,962.7618,12.212463
15092000,962.71277,12.209259
15188000,962.61926,12.206085
15284000,962.5701,12.202911
15380000,962.53046,12.199768
15500000,962.465,12.195831
15600000,962.40576,12.192657
15692000,962.35046,12.189545
15788000,962.30414,12.186401
15888000,962.231,12.183289
15980000,962.186,12.180176
16100000,962.113,12.1763
16196000,962.07794,12.173187
16292000,961.9876,12.1701355
16388000,961.95074,12.167053
16484000,961.9042,12.164001
16580000,961.84515,12.16098
16700000,961.7912,12.157196
16796000,961.70435,12.154205
16892000,961.6661,12.151184
16988000,961.60675,12.148224
17084000,961.5584,12.145233
17180000,961.50476,12.142303
17300000,961.46155,12.138611
17396000,961.39966,12.135681
17492000,961.3416,12.132751
17588000,961.2822,12.129852
17684000,961.22534,12.126953
17780000,961.19684,12.124054
17900000,961.12024,12.120453
17996000,961.0695,12.117584
18092000,961.0285,12.114716
18188000,960.96497,12.111847
18284000,960.9261,12.109009
18384000,960.869,12.10614
18500000,960.80145,12.1026
18596000,960.7568,12.099762
18692000,960.6991,12.096924
18788000,960.64294,12.094116
18888000,960.6123,12.091278
18980000,960.5662,12.08847
19076000,960.5056,12.085663
19196000,960.4382,12.082123
19292000,960.3816,12.079315
19388000,960.33466,12.076508
19484000,960.2922,12.07373
19584000,960.2327,12.070923
19700000,960.1815,12.067413
19796000,960.1374,12.064606
19892000,960.07086,12.061829
19988000,960.0378,12.059082
20084000,959.9739,12.0563965
20180000,959.94403,12.053864
20276000,959.88824,12.051483
20396000,959.86456,12.048798
20492000,959.8255,12.0469055
20588000,959.78467,12.045258
20684000,959.74524,12.043823
20784000,959.7327,12.042633
20876000,959.7314,12.041626
20996000,959.7136,12.040649
21092000,959.69714,12.0401
21188000,959.6946,12.039703
21284000,959.68695,12.039398
21380000,959.6868,12.039154
21500000,959.6948,12.038788
21596000,959.6602,12.03833
21692000,959.6673,12.037689
21788000,959.66895,12.036926
21884000,959.6252,12.036011
21980000,959.5994,12.034943
22076000,959.58905,12.033783
22196000,959.56903,12.032166
22292000,959.5288,12.030762
22388000,959.5079,12.029236
22484000,959.473,12.027679
22580000,959.4597,12.026001
22700000,959.4134,12.023865
22796000,959.38477,12.022064
22892000,959.3458,12.020203
22992000,959.31116,12.01828
23084000,959.2744,12.016266
23180000,959.2347,12.014221
23300000,959.1967,12.011566
23396000,959.1642,12.009338
23492000,959.11115,12.00708
23588000,959.07654,12.00473
23684000,959.02734,12.002319
23780000,958.9915,11.999878
23900000,958.9493,11.996735
23996000,958.88965,11.994171
24096000,958.8209,11.991547
24188000,958.78394,11.988892
24284000,958.74,11.986206
24380000,958.6963,11.98349
24476000,958.663,11.980743
24596000,958.57904,11.977264
24692000,958.54816,11.974426
24788000,958.4881,11.971588
24884000,958.4402,11.9687195
24980000,958.38184,11.96582
25100000,958.3287,11.962158
25196000,958.24567,11.9591675
25292000,958.211,11.956177
25392000,958.1563,11.953125
25484000,958.0959,11.950043
25580000,958.0333,11.946899
25700000,957.95703,11.942932
25796000,957.9336,11.939697
25892000,957.86163,11.936462
25988000,957.8064,11.933136
26084000,957.7372,11.92981
26180000,957.69794,11.926453
26300000,957.61676,11.922211
26400000,957.56067,11.918793
26492000,957.48303,11.915344
26588000,957.4251,11.911896
26684000,957.38727,11.908447
26780000,957.31415,11.904999
26876000,957.24274,11.90152
26996000,957.1824,11.897186
27092000,957.10657,11.893738
27192000,957.0317,11.890259
27284000,956.9842,11.886841
27380000,956.92523,11.883392
27500000,956.8366,11.87912
27596000,956.7916,11.875732
27692000,956.72296,11.8723755
27788000,956.68365,11.869019
27884000,956.61633,11.865723
27980000,956.5534,11.862427
28100000,956.49927,11.858368
28196000,956.44305,11.855164
28292000,956.3617,11.85199
28388000,956.3078,11.848846
28484000,956.2612,11.845734
28580000,956.20795,11.842621
28676000,956.1342,11.839569
28796000,956.10474,11.835785
28892000,956.0353,11.832794
28988000,955.97546,11.829834
29108000,955.9149,11.826141
29204000,955.87195,11.823242
29300000,955.80133,11.820343
29396000,955.7459,11.817444
29515999,955.69116,11.813843
29616000,955.63226,11.810974
29707999,955.5983,11.808136
29804000,955.5441,11.805328
29924000,955.49133,11.801727
30020000,955.4368,11.798737
30116000,955.3831,11.795685
30235999,955.3228,11.791718
30332000,955.25964,11.788483
30432000,955.1731,11.785217
30524000,955.15826,11.781952
30620000,955.09,11.7786255
30740000,955.00006,11.774414
30836000,954.952,11.770996
30932000,954.8745,11.767578
31028000,954.8279,11.764099
31124000,954.76715,11.76062
31220000,954.7024,11.757202
31340000,954.64496,11.753052
31436000,954.59076,11.749908
31532000,954.52026,11.746918
31632000,954.46747,11.744141
31724000,954.4409,11.741577
31820000,954.36316,11.739227
31940000,954.34125,11.736603
32036000,954.32623,11.734741
32132000,954.2833,11.733124
32228000,954.24664,11.731689
32324000,954.2238,11.730469
32420000,954.22943,11.729462
32540000,954.1954,11.728455
32636000,954.1849,11.727905
32732000,954.1764,11.727509
32828000,954.1776,11.727264
32924000,954.161,11.727234
33020000,954.1778,11.727325
33140000,954.1828,11.727631
33236000,954.19147,11.728058
33332000,954.20636,11.728577
33428000,954.2158,11.729187
33528000,954.21985,11.729919
33620000,954.25366,11.730713
33716000,954.24786,11.731567
33840000,954.2507,11.732758
33932000,954.2838,11.733734
34028000,954.33887,11.734772
34124000,954.33545,11.73584
34220000,954.352,11.736938
34340000,954.3648,11.738342
34436000,954.39264,11.739502
34532000,954.3849,11.740631
34628000,954.42194,11.741821
34724000,954.4426,11.742981
34820000,954.46265,11.744141
34916000,954.4963,11.7453
35040000,954.5378,11.746704
35132000,954.53644,11.747833
35228000,954.54694,11.748901
35324000,954.5691,11.7499695
35420000,954.60535,11.750946
35540000,954.61334,11.752136
35636000,954.62024,11.753021
35732000,954.661,11.753845
35828000,954.6686,11.754608
35924000,954.6659,11.75531
36020000,954.69147,11.755951
36140000,954.69464,11.756653
36236000,954.69617,11.757141
36336000,954.7143,11.757568
36428000,954.7246,11.757935
36524000,954.7152,11.758301
36620000,954.7375,11.758606
36740000,954.75085,11.758942
36836000,954.7404,11.759155
36932000,954.75305,11.759369
37028000,954.74054,11.759552
37124000,954.74786,11.759705
37220000,954.75604,11.759827
37316000,954.7559,11.759949
37436000,954.761,11.760071
37532000,954.7462,11.760162
37628000,954.76105,11.760223
37724000,954.7449,11.760254
37820000,954.74475,11.760284
37916000,954.77045,11.760315
38036000,954.7621,11.760345
38132000,954.74475,11.760345
38228000,954.7447,11.760315
38324000,954.7565,11.760315
38420000,954.73883,11.760284
38540000,954.756,11.760254
38636000,954.7718,11.760223
38732000,954.76227,11.760193
38828000,954.76227,11.760162
38924000,954.7613,11.760101
39020000,954.7638,11.76004
39140000,954.7651,11.759979
39236000,954.74945,11.759918
39332000,954.7468,11.759857
39428000,954.7503,11.759796
39524000,954.7545,11.759735
39620000,954.7567,11.759644
39716000,954.75555,11.7595825
39836000,954.7373,11.759491
39932000,954.7461,11.75943
40028000,954.7289,11.759338
40124000,954.75397,11.759277
40220000,954.7656,11.759186
40340000,954.75543,11.759094
40436000,954.73584,11.759003
40532000,954.72,11.758942
40628000,954.7334,11.75885
40724000,954.7458,11.758759
40820000,954.73865,11.7586975
40940000,954.74023,11.758606
41040000,954.74036,11.758514
41132000,954.74786,11.758453
41228000,954.699,11.758362
41324000,954.7158,11.758301
41420000,954.71826,11.75824
41516000,954.7043,11.758179
41636000,954.7107,11.758087
41732000,954.72015,11.758026
41828000,954.71985,11.757965
41924000,954.70654,11.757904
42020000,954.7124,11.757843
42116000,954.73193,11.757782
42236000,954.70435,11.757721
42332000,954.71344,11.75766
42428000,954.74005,11.757599
42524000,954.7026,11.757568
42620000,954.7119,11.757507
42740000,954.7021,11.757446
42840000,954.7051,11.757416
42932000,954.73254,11.757355
43028000,954.7142,11.757324
43124000,954.7079,11.757263
43220000,954.7048,11.757233
43340000,954.6988,11.757202
43436000,954.7132,11.757141
43532000,954.6923,11.757111
43628000,954.6939,11.75708
43724000,954.6956,11.75705
43820000,954.6959,11.757019
43940000,954.7101,11.756989
44036000,954.7141,11.756958
44132000,954.7093,11.7569275
44228000,954.7057,11.756897
44324000,954.70435,11.756866
44420000,954.68085,11.756836
44540000,954.6898,11.756805
44636000,954.6809,11.756775
44732000,954.7107,11.756744
44828000,954.70233,11.756744
44924000,954.6988,11.756714
45020000,954.68835,11.756683
45140000,954.67145,11.756653
45236000,954.68524,11.756622
45332000,954.69073,11.756592
45428000,954.68805,11.756592
45524000,954.7024,11.756561
45620000,954.6835,11.756531
45740000,954.6789,11.7565
45836000,954.6809,11.75647
45932000,954.6792,11.756439
46028000,954.6938,11.756409
46124000,954.68805,11.756378
46220000,954.68677,11.756348
46316000,954.67065,11.756317
46436000,954.6739,11.756287
46532000,954.66516,11.756256
46628000,954.6956,11.756226
46724000,954.68274,11.756195
46820000,954.69293,11.756165
46940000,954.69183,11.756134
47036000,954.6862,11.7561035
47132000,954.6814,11.756073
47228000,954.6706,11.7560425
47324000,954.69586,11.756012
47420000,954.6862,11.755981
47540000,954.6962,11.75592
47636000,954.6846,11.75589
47732000,954.67084,11.75589
47828000,954.6959,11.755951
47924000,954.68304,11.756073
48020000,954.6889,11.756195
48140000,954.67883,11.756256
48236000,954.6686,11.756134
48332000,954.67944,11.75592
48428000,954.6787,11.755585
48524000,954.66766,11.7552185
48620000,954.6708,11.754822
48740000,954.63574,11.754211
48836000,954.64294,11.753693
48932000,954.6354,11.753143
49028000,954.5961,11.752563
49124000,954.61505,11.752014
49220000,954.59717,11.751465
49340000,954.5891,11.750824
49436000,954.5745,11.750336
49532000,954.5715,11.749908
49628000,954.5586,11.749542
49724000,954.5677,11.749237
49820000,954.55865,11.748993
49940000,954.55475,11.74881
50036000,954.5656,11.748779
50132000,954.5599,11.748901
50228000,954.5508,11.749115
50324000,954.5701,11.749451
50420000,954.5709,11.749908
50540000,954.58606,11.750702
50636000,954.5953,11.751465
50732000,954.60785,11.75235
50828000,954.64014,11.753326
50924000,954.6546,11.754425
51020000,954.68536,11.755615
51140000,954.6949,11.757324
51236000,954.73224,11.75882
51332000,954.76404,11.7604065
51428000,954.79144,11.762085
51524000,954.81903,11.7638855
51620000,954.8559,11.765717
51740000,954.8745,11.768127
51836000,954.9482,11.770081
51932000,954.98193,11.772064
52028000,955.01605,11.774078
52124000,955.03766,11.776154
52220000,955.065,11.77829
52340000,955.13824,11.781006
52436000,955.1605,11.783173
52532000,955.18677,11.785339
52628000,955.2528,11.787506
52724000,955.261,11.789673
52820000,955.30725,11.791779
52940000,955.35,11.794373
53036000,955.4145,11.796387
53132000,955.4294,11.798401
53228000,955.4655,11.800476
53324000,955.5032,11.802551
53420000,955.5372,11.804596
53540000,955.58435,11.807129
53636000,955.6008,11.809113
53732000,955.6623,11.811066
53828000,955.67706,11.813019
53924000,955.71106,11.814911
54020000,955.74304,11.816803
54140000,955.8017,11.819153
54236000,955.8137,11.820984
54332000,955.8786,11.822784
54428000,955.8775,11.8246155
54524000,955.92535,11.8263855
54620000,955.93787,11.8281555
54716000,955.9988,11.829926
54836000,956.02356,11.832062
54932000,956.0548,11.83371
55028000,956.0954,11.835327
55124000,956.11334,11.836945
55220000,956.15466,11.838593
55340000,956.19116,11.840759
55436000,956.1916,11.842529
55532000,956.2155,11.844299
55628000,956.2665,11.846069
55724000,956.3072,11.847809
55820000,956.3249,11.849548
55940000,956.36194,11.851654
56036000,956.38464,11.853302
56132000,956.43616,11.854919
56228000,956.4504,11.856628
56324000,956.4873,11.858398
56420000,956.5177,11.860199
56540000,956.57404,11.862488
56636000,956.59186,11.864288
56732000,956.6406,11.866089
56828000,956.6724,11.867889
56924000,956.679,11.869629
57020000,956.72284,11.871307
57140000,956.7579,11.873413
57236000,956.7831,11.875122
57332000,956.81866,11.876923
57428000,956.84094,11.878754
57524000,956.8799,11.880646
57620000,956.9071,11.882507
57740000,956.94727,11.884827
57836000,956.9777,11.886658
57932000,957.0183,11.888428
58028000,957.0472,11.890137
58124000,957.0634,11.891785
58220000,957.0991,11.893494
58340000,957.1426,11.895721
58436000,957.1738,11.897583
58532000,957.20953,11.899475
58628000,957.23505,11.901398
58724000,957.2898,11.90329
58820000,957.3092,11.905182
58940000,957.35004,11.90744
59036000,957.39746,11.90918
59132000,957.4324,11.910889
59228000,957.442,11.912598
59324000,957.4792,11.914398
59420000,957.50287,11.91626
59540000,957.5451,11.918671
59636000,957.5928,11.920654
59732000,957.62164,11.922607
59828000,957.6449,11.92453
59924000,957.70374,11.926422
60020000,957.715,11.928223
60140000,957.75793,11.93042
60236000,957.79315,11.93219
60332000,957.8277,11.934021
60428000,957.85956,11.935913
60524000,957.892,11.937866
60620000,957.9144,11.93985
60740000,957.9496,11.942352
60836000,958.0017,11.944336
60931999,958.0445,11.946228
61052000,958.08154,11.948517
61148000,958.09906,11.950317
61244000,958.13873,11.952087
61339999,958.1544,11.953949
61436000,958.1835,11.955872
61556000,958.2743,11.9583435
61651999,958.2785,11.960358
61772000,958.33185,11.962891
61868000,958.37006,11.964874
61964000,958.4212,11.966827
62059999,958.45404,11.968658
62180000,958.47766,11.970917
62276000,958.5201,11.972748
62372000,958.54144,11.97464
62467999,958.56714,11.976593
62588000,958.625,11.979126
62684000,958.6583,11.981171
62779999,958.6838,11.983215
62900000,958.72687,11.985748
62996000,958.76886,11.987701
63092000,958.8033,11.989563
63187999,958.83685,11.991425
63308000,958.8813,11.993744
63404000,958.9045,11.995697
63500000,958.9364,11.997681
63595999,958.9836,11.999725
63716000,959.0185,12.002319
63812000,959.05554,12.004364
63908000,959.1008,12.006409
64004000,959.1513,12.008362
64100000,959.1759,12.010254
64196000,959.2142,12.012085
64316000,959.24615,12.014435
64412000,959.28253,12.016388
64508000,959.312,12.018372
64604000,959.33826,12.020325
64700000,959.38055,12.022217
64796000,959.4085,12.023956
64916000,959.4386,12.02597
65012000,959.4671,12.027405
65112000,959.50934,12.028748
65204000,959.51544,12.029968
65300000,959.54083,12.031128
65396000,959.5629,12.032196
65516000,959.59656,12.033447
65612000,959.60114,12.034393
65708000,959.6147,12.035278
65804000,959.6316,12.036133
65900000,959.6345,12.036926
66000000,959.6586,12.03772
66116000,959.675,12.038635
66212000,959.695,12.039368
66308000,959.7012,12.0401
66404000,959.7083,12.0407715
66500000,959.7283,12.041473
66596000,959.7314,12.042145
66716000,959.7578,12.042969
66816000,959.7779,12.04361
66908000,959.79083,12.04422
67004000,959.77386,12.04483
67100000,959.795,12.04541
67196000,959.80206,12.04599
67316000,959.81335,12.046661
67412000,959.8318,12.047211
67508000,959.8218,12.0477295
67608000,959.8637,12.048218
67700000,959.8609,12.048706
67796000,959.88873,12.049194
67916000,959.8699,12.049774
68012000,959.87415,12.050262
68108000,959.91,12.05069
68204000,959.89813,12.051147
68300000,959.8979,12.051605
68396000,959.9256,12.052032
68516000,959.91144,12.052582
68616000,959.92194,12.053009
68708000,959.92285,12.053467
68804000,959.9449,12.053894
68900000,959.9492,12.054321
68996000,959.95233,12.054779
69092000,959.96454,12.055206
69212000,959.9699,12.055756
69308000,959.9705,12.056183
69404000,959.99585,12.056641
69500000,960.00903,12.057068
69596000,960.01404,12.057495
69716000,960.0212,12.058044
69812000,960.033,12.058472
69908000,960.04407,12.058899
70004000,960.0567,12.059326
70100000,960.0396,12.059753
70196000,960.06476,12.060181
70316000,960.059,12.060699
70412000,960.0863,12.061127
70508000,960.05383,12.061523
70604000,960.11676,12.061951
70700000,960.07886,12.062347
70800000,960.12177,12.062744
70916000,960.1154,12.063232
71012000,960.1199,12.063599
71108000,960.1201,12.063995
71204000,960.1417,12.064362
71300000,960.13226,12.064728
71396000,960.1418,12.065063
71516000,960.1482,12.065491
71612000,960.1519,12.065826
71708000,960.158,12.066162
71804000,960.14874,12.066467
71900000,960.18054,12.066772
71996000,960.1687,12.067078
72116000,960.17615,12.067444
72212000,960.1885,12.0677185
72308000,960.17883,12.067993
72404000,960.18945,12.068268
72500000,960.19727,12.068512
72596000,960.18915,12.068756
72716000,960.20734,12.069061
72812000,960.2102,12.069305
72908000,960.22644,12.069519
73004000,960.2264,12.069733
73100000,960.21344,12.069946
73196000,960.2247,12.070129
73316000,960.2399,12.070374
73412000,960.24976,12.070587
73508000,960.257,12.07074
73604000,960.2591,12.070923
73700000,960.26624,12.071106
73796000,960.2459,12.071259
73916000,960.2657,12.071472
74012000,960.27075,12.071625
74108000,960.2794,12.071747
74204000,960.28107,12.071899
74304000,960.2626,12.072052
74396000,960.2791,12.072174
74516000,960.2827,12.072357
74612000,960.2746,12.072479
74708000,960.2797,12.072601
74804000,960.27203,12.072723
74900000,960.27734,12.072815
74996000,960.28864,12.072937
75092000,960.28906,12.073059
75212000,960.28094,12.073181
75308000,960.30585,12.073303
75404000,960.28625,12.073395
75500000,960.2836,12.073486
75596000,960.297,12.073608
75692000,960.29034,12.07373
75812000,960.29144,12.073853
75908000,960.3,12.073944
76004000,960.293,12.074036
76100000,960.31305,12.074127
76196000,960.3003,12.074219
76316000,960.28394,12.074341
76412000,960.32404,12.074402
76508000,960.3095,12.074463
76604000,960.3059,12.074493
76700000,960.3235,12.074524
76796000,960.3011,12.074554
76916000,960.3085,12.074585
77012000,960.29895,12.074554
77108000,960.2998,12.074554
77204000,960.30707,12.074524
77300000,960.3282,12.074524
77396000,960.30786,12.074524
77492000,960.3154,12.074524
77612000,960.3005,12.074554
77712000,960.3274,12.0746155
77804000,960.30676,12.074646
77900000,960.3078,12.074707
77996000,960.30255,12.074738
78116000,960.3001,12.074707
78212000,960.31,12.074646
78308000,960.3206,12.074524
78404000,960.31165,12.074371
78500000,960.3142,12.074219
78596000,960.2919,12.074066
78716000,960.2989,12.073853
78812000,960.3037,12.0737
78908000,960.29816,12.073547
79004000,960.28937,12.073395
79100000,960.2905,12.073242
79200000,960.2949,12.07312
79316000,960.2857,12.072937
79412000,960.2869,12.072815
79508000,960.26984,12.072723
79604000,960.2635,12.072601
79700000,960.2718,12.07251
79796000,960.2618,12.072449
79916000,960.2755,12.072388
80012000,960.27246,12.072357
80108000,960.2707,12.072357
80204000,960.2668,12.072357
80300000,960.27094,12.072418
80396000,960.2789,12.072479
80516000,960.2663,12.072571
80612000,960.2847,12.072693
80708000,960.26855,12.072845
80804000,960.2835,12.072998
80900000,960.2895,12.073181
80996000,960.2803,12.073395
81116000,960.2959,12.073669
81212000,960.2885,12.073883
81308000,960.29614,12.074127
81404000,960.295,12.074371
81500000,960.3146,12.0746155
81596000,960.3142,12.07486
81716000,960.3206,12.075165
81812000,960.3159,12.075378
81908000,960.33624,12.075592
82004000,960.3319,12.075775
82100000,960.34467,12.075928
82196000,960.3402,12.07605
82316000,960.3537,12.076202
82412000,960.3415,12.076263
82508000,960.3419,12.076324
82604000,960.3485,12.076324
82700000,960.33356,12.076355
82796000,960.3251,12.076324
82916000,960.32623,12.076294
83012000,960.3403,12.076263
83108000,960.3406,12.076233
83204000,960.34875,12.076172
83300000,960.3609,12.076141
83396000,960.34393,12.07608
83516000,960.3149,12.07605
83612000,960.334,12.076019
83708000,960.3239,12.076019
83804000,960.3492,12.075989
83900000,960.3312,12.075989
83996000,960.3305,12.076019
84116000,960.3308,12.07605
84212000,960.3475,12.07608
84308000,960.33795,12.076141
84408000,960.3493,12.076202
84500000,960.34656,12.076294
84596000,960.32574,12.0763855
84716000,960.352,12.076508
84812000,960.33344,12.07663
84908000,960.33844,12.076782
85004000,960.36584,12.076904
85100000,960.3528,12.077087
85196000,960.353,12.07724
85316000,960.35223,12.077484
85412000,960.37555,12.077667
85508000,960.3562,12.077881
85604000,960.38086,12.0780945
85700000,960.36646,12.078308
85796000,960.386,12.078522
85916000,960.40826,12.078766
86012000,960.3944,12.0789795
86108000,960.4074,12.079163
86204000,960.40265,12.079346
86300000,960.38434,12.079498
86396000,960.4094,12.079651
86516000,960.4093,12.079803
86612000,960.42413,12.079895
86708000,960.40405,12.079987
86804000,960.3938,12.080048
86900000,960.3864,12.080078
86996000,960.3996,12.080078
87116000,960.3985,12.080078
87212000,960.4164,12.080017
87308000,960.40625,12.079956
87404000,960.39764,12.079895
87500000,960.39386,12.079803
87596000,960.4119,12.079712
87716000,960.39685,12.07959
87812000,960.39404,12.079498
87908000,960.40985,12.079376
88004000,960.38184,12.079285
88100000,960.4109,12.079193
88196000,960.37823,12.079132
88316000,960.39276,12.079041
88412000,960.38885,12.0789795
88508000,960.39954,12.078949
88604000,960.3909,12.078918
88700000,960.38153,12.078918
88796000,960.3762,12.078949
88892000,960.38684,12.0789795
89012000,960.36945,12.07901
89108000,960.3942,12.079102
89204000,960.3956,12.079163
89300000,960.4004,12.079285
89396000,960.3729,12.079407
89516000,960.39984,12.07959
89612000,960.41785,12.079742
89708000,960.41016,12.079926
89804000,960.42065,12.080109
89900000,960.4255,12.080322
89996000,960.41797,12.080536
90116000,960.42535,12.080811
90212000,960.42725,12.081024
90308000,960.43146,12.081268
90408000,960.43115,12.081482
90500000,960.4262,12.081726
90600000,960.4501,12.08194
90692000,960.44147,12.082153
90812000,960.44434,12.082428
90908000,960.4485,12.082611
91004000,960.45685,12.082764
91100000,960.454,12.082916
91196000,960.4577,12.083038
91316000,960.4602,12.08313
91416000,960.4617,12.083221
91508000,960.45996,12.083252
91604000,960.4734,12.083252
91700000,960.45734,12.083252
91800000,960.44824,12.083221
91892000,960.47125,12.08316
92012000,960.45795,12.083069
92108000,960.4471,12.082947
92204000,960.45245,12.082855
92300000,960.47797,12.082733
92396000,960.4502,12.082611
92492000,960.45087,12.0824585
92616000,960.46216,12.082306
92708000,960.42914,12.082184
92804000,960.4481,12.082062
92900000,960.4716,12.08194
92996000,960.4418,12.081848
93116000,960.44836,12.081726
93212000,960.42395,12.081665
93308000,960.4393,12.0815735
93404000,960.4389,12.081543
93500000,960.4247,12.081512
93596000,960.4459,12.081482
93716000,960.4498,12.081482
93812000,960.4292,12.081512
93908000,960.4396,12.081543
94004000,960.42,12.0815735
94100000,960.4317,12.081665
94196000,960.4381,12.081726
94316000,960.44,12.081848
94412000,960.43005,12.08197
94508000,960.4507,12.082092
94604000,960.43787,12.082245
94700000,960.4445,12.082397
94796000,960.4374,12.08255
94916000,960.44464,12.082733
95012000,960.45654,12.082916
95108000,960.4692,12.083069
95204000,960.4509,12.083252
95300000,960.467,12.083405
95396000,960.4844,12.083557
95516000,960.4828,12.08374
95612000,960.4605,12.083862
95708000,960.48254,12.083984
95804000,960.4713,12.084045
95900000,960.4864,12.084137
95996000,960.4904,12.0841675
96116000,960.4824,12.0841675
96216000,960.4798,12.0841675
96308000,960.4798,12.084137
96404000,960.48834,12.084076
96500000,960.4822,12.083984
96596000,960.4702,12.083893
96692000,960.4794,12.083771
96812000,960.4613,12.083588
96908000,960.46936,12.083435
97004000,960.44055,12.083252
97100000,960.45483,12.083099
97200000,960.4521,12.082916
97316000,960.44434,12.082703
97412000,960.4337,12.08255
97508000,960.44257,12.082397
97604000,960.46594,12.082245
97700000,960.4556,12.082092
97796000,960.43207,12.08197
97916000,960.43036,12.081818
