timestamp,indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s
13992000,1.5015706,1.5015706,1.5309142,0.012019179,0.012254057
14992000,19.45335,19.454983,19.834967,19.709518,20.094475
15992000,23.201696,23.186668,23.640717,23.055672,23.507156
16992000,22.691467,22.642273,23.090532,22.479939,22.924984
17992000,21.234674,21.173058,21.599644,21.114658,21.540068
18992000,20.6825,20.63404,21.056793,20.536488,20.957243
19992000,20.376364,20.340128,20.7622,20.330885,20.752766
20992000,20.186447,20.164614,20.588036,20.124594,20.547174
21992000,19.996758,19.989645,20.414425,19.932293,20.355856
22992000,19.766756,19.77478,20.199604,19.732508,20.156424
23992000,19.550413,19.567375,19.992052,19.56549,19.990128
24992000,19.32747,19.348995,19.773485,19.37072,19.795685
25992000,18.82832,18.850784,19.268522,18.855888,19.27374
26992000,16.867395,16.89515,17.271772,16.766922,17.140688
27992000,16.169207,16.204134,16.565271,16.101736,16.460592
28992000,16.073656,16.115864,16.473799,16.113846,16.471737
29992000,16.264639,16.315067,16.676052,16.26788,16.62782
30992000,19.210407,19.280415,19.706554,19.208647,19.633202
31992000,19.826666,19.911552,20.35417,19.684036,20.121597
32992000,19.932016,19.96395,20.411404,19.683485,20.124653
33992000,20.161093,20.162895,20.61995,19.642195,20.087448
34992000,19.779837,19.751408,20.204594,19.211437,19.652233
35992000,19.50727,19.453444,19.905336,18.912271,19.351593
36992000,19.292202,19.225702,19.67778,18.707003,19.146885
37992000,19.027538,18.959877,19.41119,18.48603,18.926065
38992000,18.748775,18.690287,19.140593,18.282295,18.722773
39992000,18.536749,18.486925,18.937393,18.095684,18.53662
40992000,16.502161,16.458696,16.863588,16.105673,16.50188
41992000,15.324802,15.280563,15.657674,14.974996,15.3445635
42992000,15.22233,15.17907,15.553343,14.883773,15.250766
43992000,15.3117285,15.269023,15.644661,15.065418,15.436048
44992000,15.615011,15.573783,15.956022,15.244454,15.618611
45992000,15.6621685,15.61432,15.997227,15.342093,15.718324
46992000,15.701336,15.652615,16.036186,15.359259,15.7356415
47992000,15.623739,15.571628,15.953172,15.325902,15.701426
48992000,15.635567,15.582109,15.963972,15.269419,15.643619
49992000,15.577582,15.520567,15.90081,15.222709,15.5956545
50992000,15.512349,15.454381,15.833156,15.1551695,15.52661
51992000,15.553059,15.493217,15.872879,15.089213,15.458976
52992000,15.356937,15.291087,15.665713,15.022948,15.391005
53992000,15.304825,15.230752,15.603989,14.966114,15.332866
54992000,15.298609,15.220693,15.593928,14.925511,15.29151
55992000,15.196355,15.113431,15.483966,14.871178,15.235774
56992000,15.167225,15.082306,15.452128,14.829469,15.193091
57992000,15.176856,15.08773,15.45758,14.779104,15.141388
58992000,16.413557,16.326164,16.726357,16.065542,16.459347
59992000,17.29218,17.17925,17.600681,17.041409,17.459457
60991999,16.49007,16.38392,16.786724,16.400784,16.804
61991999,15.335463,15.256121,15.631194,15.387918,15.7662325
62991999,14.803545,14.745317,15.107056,14.970014,15.337266
63992000,14.726919,14.674808,15.033169,14.997645,15.36389
64992000,14.838213,14.790064,15.149659,15.060697,15.426872
65992000,14.770212,14.726945,15.0834875,15.054209,15.4186735
66992000,14.927184,14.889424,15.24825,15.03335,15.395643
67992000,14.757478,14.720791,15.074375,15.034894,15.396023
68992000,14.736454,14.704959,15.0569515,15.065346,15.425964
69992000,14.898689,14.876273,15.231069,15.113251,15.473698
70992000,14.879766,14.858267,15.2115555,15.141019,15.501031
71992000,14.883993,14.86593,15.218343,15.174771,15.534505
72992000,14.85017,14.831791,15.182403,15.185335,15.544305
73992000,14.952658,14.939452,15.291581,15.175635,15.533333
74992000,14.913194,14.900126,15.250469,15.171469,15.5281925
75992000,14.952327,14.943083,15.293428,15.161196,15.516657
76992000,14.882858,14.875719,15.223526,15.176329,15.531165
77992000,14.947608,14.944004,15.292462,15.170788,15.524533
78992000,14.933276,14.93465,15.2818165,15.170844,15.5235
79992000,15.0116415,15.020038,15.368202,15.190639,15.542758
80992000,15.014885,15.0203905,15.367595,15.194372,15.545598
81992000,15.015991,15.025709,15.37201,15.20875,15.559268
82992000,15.003648,15.012731,15.357926,15.223398,15.573439
83992000,14.987337,14.998207,15.342018,15.234879,15.584115
84992000,15.082814,15.097946,15.44312,15.252196,15.600897
85992000,15.076006,15.087362,15.43103,15.279467,15.62751
86992000,15.202189,15.216425,15.562441,15.360034,15.709314
87992000,15.275017,15.292085,15.638569,15.504552,15.85585
88992000,15.443352,15.46277,15.812238,15.599341,15.951894
89992000,15.414292,15.43218,15.780111,15.601751,15.953506
90992000,15.417693,15.4353075,15.782614,15.570592,15.920942
91992000,15.396272,15.409833,15.755634,15.522098,15.8704195
92992000,14.821332,14.829654,15.16134,15.0741005,15.411253
93992000,15.136712,15.144951,15.48278,15.255913,15.59622
94992000,15.297312,15.308435,15.648879,15.413813,15.7566
95992000,15.252032,15.262149,15.600385,15.449099,15.791478
96992000,16.3081,16.32364,16.684494,16.343554,16.704845
97992000,17.1149,17.12719,17.5058,17.275127,17.65701
98992000,16.98143,16.977242,17.353197,16.966982,17.34271
99992000,16.958485,16.921917,17.29748,16.813929,17.187094
100992000,16.4831,16.408941,16.77375,16.389751,16.754135
101992000,16.12301,16.024895,16.381493,16.026474,16.383108
102992000,16.065584,15.971379,16.326813,15.901654,16.255535
103992000,15.9724,15.874128,16.226881,15.897697,16.250973
104992000,16.087713,15.993156,16.348408,15.961264,16.315807
105992000,16.144323,16.054201,16.410276,16.023579,16.378977
106992000,16.161446,16.07475,16.431198,16.059053,16.415152
107992000,16.153622,16.069418,16.425406,16.082405,16.43868
108992000,16.105272,16.02935,16.38406,16.104124,16.460487
109992000,16.1926,16.12261,16.479359,16.114738,16.471313
110992000,16.106897,16.038147,16.392809,16.11704,16.473448
111992000,16.264397,16.199718,16.55762,16.127419,16.483723
112992000,16.162054,16.10834,16.4643,16.13162,16.488096
113992000,16.122732,16.069109,16.423944,16.125546,16.481628
114992000,16.061726,16.00611,16.359592,16.097193,16.452688
115992000,16.115273,16.0648,16.419462,16.076256,16.43117
116992000,16.108263,16.059942,16.414179,16.066088,16.420462
117992000,16.066935,16.023548,16.37698,16.0511,16.40514
118992000,16.072954,16.032042,16.385538,16.034142,16.387686
119992000,16.03955,15.996697,16.349356,16.036968,16.390516
120992000,15.92327,15.87717,16.22704,15.877874,16.22776
121992000,16.401451,16.349533,16.709387,16.483215,16.846012
122992000,16.888071,16.835035,17.205484,16.86849,17.239676
123992000,17.137646,17.08821,17.465122,17.10448,17.481754
124992000,17.027159,16.958134,17.333769,17.041897,17.419388
125992000,16.823362,16.76728,17.14071,16.85359,17.228943
126992000,16.767527,16.71624,17.089909,16.660263,17.03268
127992000,16.518589,16.465654,16.835434,16.50132,16.8719
128992000,16.375914,16.324854,16.692856,16.38831,16.757742
129992000,16.294249,16.247114,16.614601,16.312124,16.681084
130992000,16.108541,16.06549,16.430056,16.251804,16.620598
131992000,16.223518,16.184763,16.553324,16.220568,16.589945
132992000,16.167763,16.126604,16.495039,16.162582,16.53184
133992000,16.122093,16.087921,16.456694,16.150126,16.520323
134992000,16.107492,16.07302,16.442589,16.099874,16.47006
135992000,16.02463,15.992644,16.361609,16.041634,16.411726
136992000,16.012653,15.984145,16.354063,16.017776,16.388472
137992000,15.815087,15.791161,16.157553,15.970881,16.341442
138992000,15.936459,15.909198,16.279547,15.882561,16.252289
139992000,15.9359665,15.902076,16.273666,15.85514,16.225634
140992000,15.817336,15.779784,16.149385,15.819916,16.190458
141992000,15.74787,15.711072,16.08026,15.778571,16.149345
142992000,15.645329,15.6091,15.977077,15.751379,16.122711
143992000,15.587274,15.548821,15.916506,15.655707,16.025919
144992000,15.526201,15.490534,15.857981,15.65071,16.021955
145992000,15.639525,15.606898,15.978168,15.631217,16.003065
146992000,15.57197,15.537394,15.908241,15.580874,15.952759
147992000,15.495937,15.469653,15.840013,15.51329,15.884694
148992000,15.503532,15.478091,15.8496,15.51927,15.891767
149992000,15.443145,15.423637,15.7951145,15.532992,15.907104
150992000,15.4162035,15.399095,15.771049,15.468354,15.841981
151992000,15.363064,15.3483305,15.720171,15.46938,15.844154
152992000,15.407058,15.392308,15.766163,15.470536,15.846292
153992000,15.281216,15.264858,15.636884,15.438794,15.81506
154992000,15.370102,15.359027,15.734364,15.417477,15.794241
155992000,16.27452,16.264677,16.66327,16.467094,16.87065
156992000,16.893015,16.900736,17.316076,16.977472,17.394697
157992000,15.404785,15.447646,15.828097,15.444042,15.824405
158992000,14.392416,14.436235,14.79134,14.400953,14.75519
159992000,14.468065,14.518518,14.874056,14.529456,14.885262
160992000,14.962623,15.014865,15.380189,14.962979,15.327042
161992000,15.127767,15.182681,15.54991,15.176595,15.543675
162992000,15.299794,15.354259,15.723637,15.223089,15.589311
163992000,15.143912,15.19756,15.561542,15.23123,15.596018
164992000,15.196963,15.250906,15.614607,15.2382,15.601598
165992000,15.112646,15.168131,15.528122,15.160023,15.519823
166992000,15.165455,15.219208,15.578533,15.206336,15.565357
167992000,15.203235,15.256509,15.614905,15.263283,15.621839
168992000,15.315164,15.37054,15.730041,15.319295,15.677597
169992000,15.328339,15.38264,15.740731,15.379535,15.737553
170992000,15.359813,15.418023,15.775303,15.4764385,15.835072
171992000,15.527119,15.59025,15.949837,15.583997,15.943439
172992000,15.5527,15.62174,15.980365,15.650886,16.01018
173992000,15.5470085,15.618431,15.975306,15.707533,16.066442
174992000,15.693662,15.770074,16.128805,15.747666,16.105888
175992000,15.683631,15.766708,16.12359,15.794136,16.15164
176992000,15.654728,15.74468,16.099358,15.847117,16.204102
177992000,15.695822,15.789902,16.143919,15.900749,16.257252
178992000,15.767534,15.859247,16.212988,15.953703,16.309551
179992000,16.192657,16.29256,16.654066,16.323479,16.68567
180992000,16.829947,16.938133,17.312977,17.011366,17.38783
181992000,16.869478,16.978416,17.354551,17.035057,17.412447
182992000,17.695091,17.813475,18.208822,17.782547,18.177208
183992000,17.761562,17.873543,18.272182,17.929825,18.32972
184992000,17.469269,17.580475,17.974873,17.710907,18.108232
185992000,17.321207,17.434069,17.827337,17.489594,17.884115
186992000,17.075296,17.189066,17.578875,17.304522,17.696949
187992000,16.996515,17.109755,17.499266,17.161455,17.552143
188992000,16.934998,17.04968,17.43922,17.057486,17.447203
189992000,16.809778,16.924492,17.312399,16.978777,17.36793
190992000,16.872122,16.983566,17.374384,16.931114,17.320726
191992000,16.710018,16.822445,17.210585,16.886572,17.276192
192992000,16.742796,16.853567,17.243708,16.85657,17.24678
193992000,16.737051,16.843754,17.234793,16.822554,17.2131
194992000,16.596975,16.701748,17.090796,16.772152,17.16284
195992000,16.615244,16.722496,17.11322,16.731216,17.122143
196992000,16.543856,16.650455,17.040895,16.671589,17.062523
197992000,16.510237,16.619724,17.010492,16.628078,17.019043
198992000,16.402357,16.50853,16.89808,16.58232,16.973612
199992000,16.343634,16.453846,16.843372,16.528378,16.919668
200992000,16.215364,16.32259,16.71039,16.465216,16.856405
201992000,16.27025,16.38126,16.77188,16.420593,16.812153
202992000,16.226078,16.336658,16.727482,16.355648,16.746923
203992000,16.257006,16.362408,16.755243,16.29244,16.683596
204992000,16.159962,16.259342,16.651268,16.229517,16.620722
205992000,16.118576,16.214914,16.607147,16.180384,16.571781
206992000,16.074707,16.171206,16.563633,16.139154,16.530804
207992000,15.925509,16.01606,16.406078,16.08095,16.47255
208992000,15.853986,15.941804,16.331635,16.04019,16.432428
209992000,15.342657,15.431019,15.809206,15.477305,15.856627
210992000,15.163984,15.251565,15.625374,15.278521,15.652989
211992000,15.107962,15.169492,15.540946,15.240086,15.613267
212992000,15.505251,15.562742,15.9433565,15.429832,15.807197
213992000,15.510332,15.552785,15.932842,15.49188,15.87045
214992000,15.488608,15.528671,15.9083,15.369879,15.745626
215992000,15.357469,15.394391,15.770792,15.26398,15.637192
216992000,15.282581,15.323694,15.698433,15.224732,15.597052
217992000,15.2484045,15.293306,15.667571,15.199936,15.571915
218992000,15.1698885,15.215052,15.58744,15.186423,15.558111
219992000,15.187007,15.230975,15.603739,15.14916,15.51992
220992000,15.145363,15.187354,15.559184,15.109533,15.479459
221992000,15.050377,15.094143,15.463678,15.076547,15.445651
222992000,15.09968,15.140629,15.511391,15.04758,15.416063
223992000,15.0120125,15.050025,15.418449,15.0123825,15.379888
224992000,14.94782,14.986815,15.35378,14.994287,15.361434
225992000,15.043621,15.081539,15.450829,14.977517,15.34426
226992000,14.956667,14.994435,15.361828,14.941105,15.307191
227992000,14.9264145,14.956864,15.323115,14.904937,15.269917
228992000,14.923511,14.952267,15.318531,14.865918,15.230067
229992000,14.87095,14.892985,15.257901,14.840414,15.204042
230992000,14.866963,14.887984,15.252721,14.832353,15.195726
231992000,14.9349575,14.959313,15.3257885,14.833414,15.196806
232992000,14.936878,14.959245,15.325668,14.831564,15.1948595
233992000,14.803243,14.830424,15.19368,14.825581,15.188716
234992000,14.926941,14.95251,15.318829,14.828675,15.19196
235992000,14.792197,14.81437,15.177395,14.80217,15.164897
236992000,14.810456,14.837156,15.200771,14.803195,15.1659775
237992000,14.784983,14.810116,15.173037,14.796364,15.158947
238992000,14.961781,14.987357,15.3545475,14.776676,15.138705
239992000,14.798007,14.819551,15.182643,14.753779,15.11526
240992000,14.817044,14.836247,15.199769,14.756732,15.118307
241992000,14.766559,14.781069,15.143267,14.762275,15.124012
242992000,14.74341,14.75962,15.121252,14.787397,15.14971
243992000,14.768844,14.787129,15.149368,14.793297,15.155688
244992000,14.797854,14.818591,15.181691,14.786356,15.148666
245992000,14.698273,14.71526,15.075863,14.769417,15.131348
246992000,14.748023,14.765996,15.127754,14.772465,15.134381
247992000,14.760902,14.772421,15.134378,14.741902,15.103113
248992000,14.736951,14.743693,15.105111,14.737188,15.098446
249992000,14.782682,14.787319,15.149743,14.735454,15.096605
250992000,15.945064,15.9534445,16.344479,15.989583,16.381504
251992000,16.994032,17.002586,17.419947,17.0924,17.511965
252992000,15.856261,15.865883,16.256554,15.851344,16.241657
253992000,14.510266,14.517853,14.875785,14.575807,14.935167
254992000,14.375775,14.371195,14.724658,14.2109375,14.560459
255992000,14.425249,14.405657,14.758259,14.372722,14.724518
256992000,14.690259,14.667319,15.024671,14.542216,14.89652
257992000,14.835855,14.802604,15.161626,14.603275,14.957463
258992000,14.681235,14.643537,14.997102,14.612035,14.96484
259992000,14.745465,14.710074,15.064092,14.626849,14.978864
260992000,14.764338,14.731682,15.085053,14.658198,15.009809
261992000,14.7507515,14.722357,15.074464,14.684087,15.03528
262992000,14.778669,14.753991,15.105659,14.729439,15.08052
263992000,14.744458,14.724476,15.074443,14.76155,15.112398
264992000,14.8202915,14.809192,15.160027,14.797177,15.147727
265992000,14.821551,14.813035,15.163009,14.8325405,15.182976
266992000,14.853932,14.8523655,15.202213,14.847566,15.197301
267992000,14.810398,14.812981,15.16108,14.856631,15.205755
268992000,14.843271,14.851345,15.199275,14.864678,15.212921
269992000,14.740428,14.751108,15.095761,14.869625,15.217048
270992000,14.896536,14.911841,15.259203,14.877297,15.223855
271992000,14.789334,14.803685,15.147553,14.882728,15.228433
272992000,14.889425,14.90646,15.251832,14.886514,15.231423
273992000,14.89776,14.912661,15.257126,14.8815975,15.225345
274992000,14.901388,14.916702,15.260105,14.902148,15.245216
275992000,14.909957,14.925467,15.268135,14.914109,15.2565155
276992000,14.912411,14.929997,15.271814,14.936315,15.2782755
277992000,14.884831,14.902153,15.242462,14.952837,15.294303
278992000,14.976754,15.003506,15.345022,14.993198,15.334479
279992000,15.01606,15.045299,15.386869,15.047595,15.389217
280992000,15.136228,15.17172,15.515202,15.15808,15.501253
281992000,15.302775,15.342991,15.689386,15.334179,15.680375
282992000,15.318227,15.366936,15.71307,15.432073,15.7796755
283992000,15.3544445,15.406351,15.752459,15.468925,15.816439
284992000,15.419585,15.472212,15.818928,15.490472,15.837599
285992000,15.548778,15.602983,15.951712,15.490476,15.836689
286992000,15.519021,15.569462,15.916642,15.492739,15.838209
287992000,15.522548,15.57126,15.91741,15.514021,15.858898
288992000,15.6062155,15.651598,15.998429,15.530446,15.874592
289992000,18.438923,18.505646,18.914738,18.416714,18.823841
290992000,17.553358,17.60184,17.992706,17.522736,17.911846
291992000,16.67476,16.721365,17.0945,16.6904,17.062843
292992000,16.39514,16.442205,16.8099,16.302393,16.666962
293992000,16.035824,16.083838,16.44375,16.116354,16.476995
294992000,16.076727,16.128098,16.488579,16.082996,16.442469
295992000,16.056543,16.104362,16.464056,16.09614,16.45565
296992000,16.136206,16.189806,16.551239,16.135681,16.495907
297992000,16.109634,16.166317,16.526815,16.171656,16.532274
298992000,16.183039,16.243452,16.605358,16.201279,16.562244
299992000,16.265919,16.337378,16.701117,16.214117,16.575113
300992000,16.12137,16.198095,16.558502,16.235659,16.596899
301992000,16.100504,16.18807,16.54805,16.25325,16.614677
302992000,16.038074,16.134125,16.492678,16.26243,16.623835
303992000,16.1606,16.264112,16.625233,16.261875,16.622946
304992000,16.1459,16.249989,16.610699,16.236097,16.5965
305992000,16.118336,16.223492,16.583708,16.219149,16.579268
306992000,16.127474,16.236557,16.596834,16.219118,16.57901
307992000,15.994953,16.10063,16.457659,16.200205,16.55944
308992000,16.149277,16.26232,16.622894,16.19082,16.54981
309992000,15.992004,16.09779,16.454618,16.15189,16.509918
310992000,16.066193,16.173147,16.531464,16.139227,16.496792
311992000,15.942416,16.051521,16.407131,15.998168,16.352596
312992000,15.881558,15.991447,16.34483,15.992862,16.346275
313992000,17.285404,17.412865,17.797031,17.39301,17.776737
314992000,17.188314,17.316107,17.698742,17.36136,17.744997
315992000,16.991821,17.11803,17.497007,17.158356,17.538225
316992000,16.815792,16.946014,17.321869,16.915222,17.290394
317992000,16.565958,16.69816,17.068712,16.733229,17.104559
318992000,16.495932,16.631546,17.000528,16.624298,16.993118
319992000,16.466204,16.606281,16.974665,16.598251,16.966457
320992000,16.739683,16.890133,17.264412,16.846666,17.219984
321992000,16.706202,16.812628,17.184788,16.78499,17.15654
322992000,16.653227,16.72552,17.09555,16.575432,16.942144
323992000,15.748421,15.8107395,16.160213,15.583503,15.927954
324992000,14.819353,14.874337,15.202857,14.663397,14.987259
325992000,14.468335,14.517108,14.837417,14.279302,14.594362
326992000,14.415422,14.457063,14.775438,14.153683,14.465377
327992000,14.340044,14.376891,14.693143,14.104318,14.414574
328992000,14.230119,14.2581835,14.571392,14.038166,14.346541
329992000,14.170192,14.203734,14.515417,13.950639,14.256768
330992000,13.978639,14.012811,14.320351,13.841534,14.145314
331992000,13.879759,13.917395,14.222684,13.723343,14.024376
332992000,13.703404,13.74184,14.0433445,13.585672,13.88375
333992000,13.4491825,13.488153,13.784102,13.453863,13.74906
334992000,13.308892,13.353493,13.646437,13.339417,13.632053
335992000,13.231638,13.280203,13.571544,13.222077,13.512143
336992000,13.195701,13.245898,13.536502,13.100241,13.387649
337992000,12.973009,13.0249195,13.310805,12.982644,13.267602
338992000,12.8497305,12.9037285,13.186912,12.858723,13.140918
339992000,12.748032,12.803923,13.085095,12.734306,13.01395
340992000,12.555393,12.610647,12.887577,12.6089945,12.885888
341992000,12.44777,12.507028,12.7816105,12.494172,12.768474
342992000,12.388278,12.447551,12.72089,12.372665,12.644361
343992000,12.242301,12.301724,12.571926,12.2547245,12.523895
344992000,12.049977,12.106607,12.3723545,12.143935,12.4105015
345992000,12.006018,12.0704,12.335461,12.061362,12.326224
346992000,11.912408,11.975206,12.238205,11.94832,12.21073
347992000,11.807723,11.8706255,12.131211,11.8344755,12.094269
348992000,11.719492,11.778273,12.03684,11.726671,11.984106
349992000,11.728091,11.787776,12.04674,11.63838,11.894061
350992000,11.623753,11.679866,11.936382,11.562018,11.815948
351992000,11.360989,11.418302,11.669187,11.483487,11.735804
352992000,11.365958,11.428806,11.67999,11.423402,11.674467
353992000,11.200875,11.268124,11.5158205,11.3544035,11.603997
354992000,11.300508,11.3743515,11.624348,11.2681875,11.51585
355992000,11.082004,11.154492,11.399807,11.169019,11.414654
356992000,10.32957,10.395703,10.62412,10.475225,10.705389
357992000,10.494211,10.567019,10.79844,10.5299425,10.760551
358992000,10.743785,10.818549,11.054592,10.78364,11.018922
359992000,10.77325,10.844847,11.080445,10.812407,11.0473
360992000,10.769913,10.846108,11.080962,10.706924,10.938766
361992000,10.5729265,10.648686,10.878508,10.620535,10.849749
362992000,10.579471,10.65502,10.88411,10.599668,10.827568
363992000,10.482809,10.557187,10.78328,10.61569,10.843037
364992000,10.471844,10.542475,10.767523,10.632163,10.859125
365992000,10.656504,10.728746,10.956913,10.625357,10.851324
366992000,10.598121,10.668658,10.894746,10.606931,10.831711
367992000,10.54101,10.612268,10.836402,10.60561,10.829602
368992000,10.501677,10.570534,10.792897,10.616041,10.839363
369992000,10.474015,10.545898,10.767008,10.642248,10.865378
370992000,10.537269,10.609922,10.831504,10.637628,10.859789
371992000,10.607423,10.681297,10.903536,10.634367,10.85563
372992000,10.628307,10.700878,10.922752,10.613527,10.8335905
373992000,10.570057,10.638603,10.85825,10.590736,10.809395
374992000,10.565194,10.630915,10.849754,10.576506,10.794226
375992000,10.525407,10.5845375,10.801615,10.554673,10.771138
376992000,10.5168085,10.570714,10.78669,10.530609,10.745765
377992000,10.640849,10.689624,10.9072075,10.508735,10.722636
378992000,10.568881,10.610433,10.825541,10.503645,10.716587
379992000,10.568658,10.603922,10.8181305,10.504631,10.716833
380992000,10.490792,10.521045,10.732765,10.501084,10.712402
381992000,10.607534,10.633881,10.847065,10.500515,10.711026
382992000,10.586487,10.606777,10.818602,10.493188,10.702744
383992000,10.455336,10.474495,10.682799,10.503497,10.7123785
384992000,10.620334,10.6392975,10.850196,10.517004,10.725478
385992000,10.748929,10.763666,10.97613,10.504814,10.712168
386992000,10.606363,10.618179,10.82703,10.479633,10.68576
387992000,10.8308735,10.838006,11.05012,10.791069,11.002264
388992000,2.399641,2.4082677,2.4553308,2.5291612,2.5785868
389992000,-1.600816,-1.5295982,-1.5594854,0.3712659,0.37852013
390992000,0.93692935,0.8640786,0.88096344,0.38695145,0.39451283
391992000,-0.6158878,-0.5648346,-0.5758678,0.4065733,0.4145151
